"filename","key","url","id","type"
"SCANFI_spsCC_ACER_SAH_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_ACER_SAH_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_ACER_SAH_2005_v2_20260119.tif.ovr","1KL9TCsRdef6m3qbKrr2zfxkULDmQMEzT","file"
"SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif","1Rzz3JSva3oFKT8l7oDfl7SaqQzHpIsO4","file"
"SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif.aux.xml","1OWGS8z3QZkPGt9s7H4DmC-ZLeZ7wjs9P","file"
"SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_ALNU_RUB_2005_v2_20260119.tif.ovr","1IYvqAVSSMMLz9eU_bcBaaMo-i3tOMM2t","file"
"SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif","1Qka-EFM4dzUlGzUGVci1jYwHEoHbRJ6J","file"
"SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif.aux.xml","1Onehl3js7ttkSI_ypetbjFV1IIdwMnxk","file"
"SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_BETU_ALL_2005_v2_20260119.tif.ovr","14brp9pfRiHeYOUco6T8-wwTRfvNmQ5YC","file"
"SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif","1t4Ynm10iZuvVnDzXJydX4a0hXa8Q9bT1","file"
"SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif.aux.xml","12Nu8DKVWJUqVQyTTXnMFI-yfklYBeUou","file"
"SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_BETU_PAP_2005_v2_20260119.tif.ovr","1ghfK03R5vvriqT1NMSP7j7WOxuCC3ziQ","file"
"SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif","1j52bTsK8BIMpwjDE2CqsrSg6yO41KoZQ","file"
"SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif.aux.xml","1mHsFXnzRGIuG-tqsm75nOUD0TnvhbzR-","file"
"SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_CHAM_NOO_2005_v2_20260119.tif.ovr","1XoogEFIDve1HG85e9lW5y8NxL6xhJBH9","file"
"SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif","1hAZPogJjFr49CAlSP3ZED9j7EjQOsape","file"
"SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif.aux.xml","1Bb3oMmRJ_gxtSJsBaVlcNIOulwfxb5jT","file"
"SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_FAGU_GRA_2005_v2_20260119.tif.ovr","1scMlSk1wAkjavBuvKsnR8syZh-i7Rz3g","file"
"SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif","1Vkx3LzKiYe3LJZmxK_iaGbsi85nAt4rg","file"
"SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif.aux.xml","1NDhbi3ADo1RfQ9CoiPzsM3UKTW50UvFD","file"
"SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_FRAX_AME_2005_v2_20260119.tif.ovr","1D_3fH2mXKUkayHsVhQbthXVywC5u3cFj","file"
"SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif","1qW3wr180eanc6CaWLHewZyAMU2XCaIsL","file"
"SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif.aux.xml","1NfsprY6vVVA1ssZMnCaPyHJAzgMLEuWl","file"
"SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_LARI_LAR_2005_v2_20260119.tif.ovr","1_HugtqzJSPbPI9FRvMj8jueYpaqcY4VP","file"
"SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif","1P3GZP7YIf6xWwU0bklUOKl9BJJ9hhc2o","file"
"SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif.aux.xml","1jNC8MkASUap3ahDsCxyyKZhmS0qPOMNl","file"
"SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_LARI_OCC_2005_v2_20260119.tif.ovr","1Qgqv3w0XB80vJBPHzXmIo2c_5RIxrsnB","file"
"SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif","10Wq43VJ8p_hnfDi7NoXQJjcALglOdF8j","file"
"SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif.aux.xml","1RoaOS7jE8OL6-rcfODyiPfI7mv5uHy4c","file"
"SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_2005_v2_20260119.tif.ovr","13PSfhy9y1huqkg67Fo2EkciP2z5ilyAH","file"
"SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif","1Xi371KtMeuhrjb6GStyjNIeIEZdkzJ7Q","file"
"SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif.aux.xml","1RkvUaKT8wuzdfV0rgNDCQ638FX6wQ5O8","file"
"SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_ENG_GLA_2005_v2_20260119.tif.ovr","171_mk8NbSOSjh3YrdHS-NfhruXwhGqeq","file"
"SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif","1MVCfDucNHZR6o2I35iIbXhJVeXFXa0bk","file"
"SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif.aux.xml","1AVlQGPCA3Bou4CLnX2WKup1xqkNatE4x","file"
"SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_GLA_2005_v2_20260119.tif.ovr","1lljazkScE5fCMCHbeqN4KkxD4TTp8wmP","file"
"SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif","1z5p85jF-igwZ4RZmjdvccWV9Ou2RGmv1","file"
"SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif.aux.xml","1cDzwI6XQkyc1pqf0q63lnQ8f7Sv9c5lP","file"
"SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_MAR_2005_v2_20260119.tif.ovr","1ZjfU_sc8W3Rr_tDD0o23mycH4rVWEU9K","file"
"SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif","1hC5aG9L_pY03qhRyRvN5gZJceDF8e3uF","file"
"SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif.aux.xml","1uOYyE-pYDgOkNpprp7gx7IrqFZ6qJwiX","file"
"SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_RUB_2005_v2_20260119.tif.ovr","1OMPUWMmsxe_QybuVStEv_PXfCqDwHeUf","file"
"SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif","184RweRk7TtCzshEcUkXeiCtA5YAcJhHb","file"
"SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif.aux.xml","1rbE8yj80Jk_atVKiPcJOLOpI2V9Ax3So","file"
"SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PICE_SIT_2005_v2_20260119.tif.ovr","1TTjlj7rpzwurbVXBIV6dygMD31dCkBUT","file"
"SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif","1Fd9fXHqzaetG2ZyMPafjemAaNN_VBIu_","file"
"SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif.aux.xml","1PyTzzxnS1-NaRfLmtXnalpREDkbQFB9h","file"
"SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_BAN_2005_v2_20260119.tif.ovr","1rhKkMUCEwZC-Dfpo2ovLzZCHoTcqfXw6","file"
"SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif","1zB8iCcm324DWOJeVZ1exa7AC8_CeuzA6","file"
"SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif.aux.xml","1It3P37qE8_k6jjXzNVJPl2Xbov_a_AP6","file"
"SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_CON_2005_v2_20260119.tif.ovr","136hBFL-dRqFDgRzpmDbTaW4S-G7QCWlk","file"
"SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif","1pukebc2xQMYeloltvlQ47FVmQqFAo3uw","file"
"SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif.aux.xml","1Wg14wEbWJdhcVr2Lf02fR6omVV46hxOq","file"
"SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_CON_LAT_2005_v2_20260119.tif.ovr","1mJsy7Xd_DZDzH7GxZjBy7B75r9cJKsdJ","file"
"SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif","1LZvDG1FiBvh-4u2Mju4UPAMEuqXZdTpZ","file"
"SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif.aux.xml","1fC57CbnkWXPlnQlm-Zn6g1ei3yPh9qtk","file"
"SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_PON_2005_v2_20260119.tif.ovr","19i6FUY6yfz5VQr6pz3nZLzpvClRo6f5p","file"
"SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif","14kjpdbYAXZ8rhR7NfnHEvAeDA5msJn4g","file"
"SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif.aux.xml","1nB5VbVUHT1Dm8hnKUOmL4qc3BduMyaPV","file"
"SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_RES_2005_v2_20260119.tif.ovr","11iB3MIY8A8o4FFyjzbcBC_Z0zb83iNax","file"
"SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif","1IKuILExwWiwHgjgCMbon6SJ-Nl_pt7fK","file"
"SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif.aux.xml","1cxkqvIGdIBCfdt_fa7cG8p62nT7ut0tN","file"
"SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_PINU_STR_2005_v2_20260119.tif.ovr","1gbrBXBMO5hGo_-MghDFmnZv02QVsSqOR","file"
"SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif","1_yLB2KGbBWks1yrMegrSB-vFXSWDK3kb","file"
"SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif.aux.xml","1cUsZeeB9xFDoyyKAynvioJhEWBXzs8Gv","file"
"SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_BAL_2005_v2_20260119.tif.ovr","1LQbza9spDvoKjlIPrdc40fXsN8OGnZi6","file"
"SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif","1mbj7-LOuPb_a_Wu6ovOp9cb5GTlReWz5","file"
"SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif.aux.xml","1HKWoGbuuU4wx1Xjandbfui577kU7dWy7","file"
"SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_GRA_2005_v2_20260119.tif.ovr","1lZom1-cNEVJhQvFPGy7zA8qDTcunBTjU","file"
"SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif","1psQ3sbCPQs8BpJFnNdASJx_ehKwGwby8","file"
"SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif.aux.xml","SCANFI_v2/2005/SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif.aux.xml","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif.aux.xml","16wIa4IoTbwzfjNFnTeKD1Uk9xT87yBTd","file"
"SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif.ovr","SCANFI_v2/2005/SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif.ovr","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_POPU_TRE_2005_v2_20260119.tif.ovr","1n2YuRw1utQpxVwmbTShD4IG7vZNbvOaZ","file"
"SCANFI_spsCC_prcB_other_2005_v2_20260119.tif","SCANFI_v2/2005/SCANFI_spsCC_prcB_other_2005_v2_20260119.tif","https://object-arbutus.cloud.computecanada.ca/predictiveecology/SCANFI_v2/2005/SCANFI_spsCC_prcB_other_2005_v2_20260119.tif","17DgjKiSVnIQayvIplkHunACVub9SH_8F","file"
